Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unassigned;Other;Other	0.0	8.13505974092e-06	6.50834043827e-07	3.50207497943e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.06499863437	0.00504299748849	0.0646317255563	0.00470416221611
k__Bacteria;Other;Other	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122003709587	6.7686740558e-05	0.0113397187834
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	3.82529422251e-06	2.21865265661e-06	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.767015099966	0.577871750044	0.779052255465	0.570212225744
k__Bacteria;p__Firmicutes;c__Clostridia	0.0175833474232	0.0254139266306	0.0170049918971	0.0236889106796
k__Bacteria;p__Proteobacteria;Other	3.82529422251e-06	3.69775442769e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698169749726	0.00900181337877	0.0664111058321	0.00996953194768
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124475074	0.0199848835799	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.060235378e-06	9.614161512e-06	1.30166808765e-06	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140541309735	0.0246004206565	0.00140840487084	0.023962072528
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0770353051705	0.214513390308	0.0693769565698	0.240908613353
k__Bacteria;p__[Thermi];c__Deinococci	0.000568438721464	0.0717068538618	0.000561018945779	0.059748901224
