Taxon	Mock.2	Mock.3	Mock.1
NOHIT;Other;Other;Other;Other	0.000772927378432	0.00111387760451	0.00112073357106
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.267399267399	0.235224741187	0.250738665308
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0578687367678	0.0597562573712	0.0551876379691
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.181133850859	0.201873935264	0.187366276108
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0241287764224	0.0158563753112	0.0226184411615
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0880801156031	0.133206657057	0.101443368993
Root;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella	0.000235238767349	0.000393133272179	0.000237731363559
Root;Sordariomycetes;Hypocreales;Nectriaceae;Nectria	0.000134422152771	6.55222120299e-05	6.79232467312e-05
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000100816614578	0.00019656663609	0.000135846493462
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0114594885237	0.0107456427729	0.0142299201902
