dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	1	uclust	0.51:0.9:5	2998997	Unassigned	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	2990918	Unassigned	k__Bacteria; p__Actinobacteria; c__Coriobacteriia	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	4382	Unassigned	k__Bacteria; p__Spirochaetes; c__Leptospirae	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	1135040	Unassigned	k__Archaea; p__Euryarchaeota; c__Thermococci	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	186867	Unassigned	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	3793	Unassigned	k__Bacteria; p__Spirochaetes; c__Brevinematae	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	1277	Unassigned	k__Bacteria; p__Chloroflexi; c__Chloroflexi	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	350563	Unassigned	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	101553	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanobacteria	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	110879	Unassigned	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	1131014	Unassigned	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	4352747	Unassigned	k__Bacteria; p__Bacteroidetes; c__Bacteroidia	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	219691	Unassigned	k__Archaea; p__Euryarchaeota; c__Methanococci	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	369386	Unassigned	k__Bacteria; p__Cyanobacteria; c__Chloroplast	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	156688	Unassigned	k__Bacteria; p__Planctomycetes; c__Brocadiae	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	3002161	Unassigned	k__Bacteria; p__Firmicutes; c__Erysipelotrichi	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	58613	Unassigned	k__Bacteria; p__Bacteroidetes; c__Cytophagia	underclassification	0
B1-REF	2	1	uclust	0.51:0.9:5	4370637	Unassigned	k__Archaea; p__Crenarchaeota; c__Aigarchaeota	underclassification	0
