Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
No blast hit;Other;Other	0.000120402025618	2.10120083628e-05	1.14758387691e-05	5.102735066e-05
None;Other;Other	0.75940486255	0.566040742284	0.746650202663	0.587602128654
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;p__Actinobacteria;c__Actinobacteria	6.18280672091e-05	0.01125630798	5.27888583377e-05	0.0121016169014
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000251217199397	0.0371439777833	0.000266239459442	0.0396334609264
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.020159204019	0.064098007011	0.0210061403388	0.062183852284
k__Bacteria;p__Firmicutes;c__Clostridia	0.0169890512255	0.0236805334249	0.0175718043232	0.0254145787359
k__Bacteria;p__NKB19;c__	0.0	8.75500348449e-07	0.0	7.39526821159e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.066402042539	0.00996844696744	0.0698174729591	0.0090000414135
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.0012281006613	0.0183119652882	0.00124398092257	0.0199953261905
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0	8.75500348449e-07	1.53011183587e-06	1.47905364232e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140772746709	0.0239037860137	0.00140540772125	0.0245404580333
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0693307404594	0.240857149861	0.0769569747853	0.214421364634
k__Bacteria;p__Tenericutes;c__Mollicutes	6.50821760095e-07	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Thermi;c__Deinococci	6.50821760095e-07	7.87950313604e-06	0.0	1.03533754962e-05
k__Bacteria;p__WS3;c__PRR-12	6.50821760095e-07	0.0	0.0	7.39526821159e-07
