dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	0	rdp	0.5	4476741	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Thermobacula	underclassification	1
B1-REF	2	0	rdp	0.5	97840	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	k__Bacteria; p__Cyanobacteria; c__Gloeobacterophycideae	overclassification	2
B1-REF	2	0	rdp	0.5	2621281	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia	overclassification	2
B1-REF	2	0	rdp	0.5	2884179	k__Bacteria;p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	match	2
B1-REF	2	0	rdp	0.5	4445049	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	match	2
B1-REF	2	0	rdp	0.5	1145893	k__Bacteria;p__Bacteroidetes	k__Bacteria; p__Bacteroidetes; c__Cytophagia	match	2
B1-REF	2	0	rdp	0.5	347913	k__Archaea;p__Crenarchaeota	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	match	2
B1-REF	2	0	rdp	0.5	1131014	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria	underclassification	1
B1-REF	2	0	rdp	0.5	38566	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	underclassification	1
B1-REF	2	0	rdp	0.5	89370	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	k__Bacteria; p__Firmicutes; c__Bacilli	overclassification	2
B1-REF	2	0	rdp	0.5	295454	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	k__Bacteria; p__Verrucomicrobia; c__Methylacidiphilae	overclassification	2
B1-REF	2	0	rdp	0.5	312765	k__Bacteria	k__Bacteria; p__Planctomycetes; c__Brocadiae	underclassification	1
B1-REF	2	0	rdp	0.5	545968	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	overclassification	2
B1-REF	2	0	rdp	0.5	439	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	match	2
B1-REF	2	0	rdp	0.5	273661	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	underclassification	1
B1-REF	2	0	rdp	0.5	4321924	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Actinobacteria	underclassification	1
B1-REF	2	0	rdp	0.5	239922	k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__abyssi	k__Archaea; p__Euryarchaeota; c__Methanopyri	overclassification	2
B1-REF	2	0	rdp	0.5	672322	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Spirochaetes; c__Brevinematae	misclassification	1
