dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH119878.07FU_EU735849_reps	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Starmera;s__Starmera_sp	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH099787.07FU_KF849588_reps	Unassigned	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH103324.07FU_FN665415_reps	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH112306.07FU_DQ400300_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Gigasporaceae;g__Dentiscutata;s__Dentiscutata_erythropus	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Archaeosporales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH077637.07FU_KJ410695_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH113355.07FU_JF927786_reps	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Microthyriales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH083443.07FU_JX392812_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__Trichosporon_oleaginosum	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH106379.07FU_KC152127_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae;g__Ramaria;s__Ramaria_subbotrytis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hysterangiales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH116327.07FU_AF444362_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH100598.07FU_JN882334_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Heterogastridiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH086524.07FU_JX646791_refs	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH545748.07FU_KP814206_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Amylocorticiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH116071.07FU_EU367446_refs	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Calosphaeriales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH076456.07FU_GQ927301_reps	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH118343.07FU_JX242880_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Geminibasidiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH105762.07FU_AB180354_reps	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma;s__Entyloma_eschscholziae	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH080427.07FU_EU139156_reps	Unassigned	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH076392.07FU_EU636699_reps	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH089194.07FU_KC345725_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gloeophyllales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH117938.07FU_AF223966_reps	Unassigned	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH101713.07FU_KF690377_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH098725.07FU_JQ002681_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH078623.07FU_KF528010_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH079415.07FU_UDB004158_reps	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH102183.07FU_KC683427_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Togniniaceae;g__Phaeoacremonium;s__Phaeoacremonium_venezuelense	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH078987.07FU_AF310176_reps	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma;s__Entyloma_sp	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Tilletiales	overclassification	3
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH086124.07FU_KC582003_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH121946.07FU_EU040213_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Ramalina;s__Ramalina_pollinaria	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales	misclassification	2
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH116157.07FU_EF596819_refs	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH080206.07FU_EF652088_refs	Unassigned	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH076743.07FU_FJ861983_reps	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH076443.07FU_FJ362291_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH097994.07FU_AF332110_reps	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH077750.07FU_HM484548_refs	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	underclassification	0
F1-REF	3	1	sortmerna	0.51:0.9:1:0.8:1.0	SH088356.07FU_AB520470_reps	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Spizellomycetales	underclassification	0
