Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0119660210158
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0160393599308
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.383618216197
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0177797010376
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Clavispora_lusitaniae_atcc_42720	0.000761987187327
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Phaeosphaeria_nodorum_sn15	0.0403853209283
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii_wm276	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.00203196583287
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	0.000329253722919
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	0.000253995729109
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Cryptococcus_gattii	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.189753624143
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_sp._accc_30795	0.018005475019
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00231418330966
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla;s__Homo_sapiens_(human)	0.00022577398143
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00639692947385
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis;s__Monodelphis_domestica_(gray_short-tailed_opossum)	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.308426073132
