dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	1	uclust	1.0:0.8:1	344813	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	k__Bacteria; p__Chlorobi	overclassification	1
B1-REF	1	1	uclust	1.0:0.8:1	4183921	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__ghanensis	k__Bacteria; p__Chloroflexi	overclassification	1
B1-REF	1	1	uclust	1.0:0.8:1	583935	Unassigned	k__Bacteria; p__Bacteroidetes	underclassification	0
B1-REF	1	1	uclust	1.0:0.8:1	4471401	Unassigned	k__Bacteria; p__Planctomycetes	underclassification	0
B1-REF	1	1	uclust	1.0:0.8:1	824872	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Paraoerskovia; s__marina	k__Bacteria; p__Thermi	overclassification	1
B1-REF	1	1	uclust	1.0:0.8:1	278595	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Brochothrix; s__campestris	k__Bacteria; p__Elusimicrobia	overclassification	1
B1-REF	1	1	uclust	1.0:0.8:1	56204	Unassigned	k__Bacteria; p__Nitrospirae	underclassification	0
B1-REF	1	1	uclust	1.0:0.8:1	1550344	Unassigned	k__Bacteria; p__Thermotogae	underclassification	0
B1-REF	1	1	uclust	1.0:0.8:1	1871	Unassigned	k__Bacteria; p__Deferribacteres	underclassification	0
B1-REF	1	1	uclust	1.0:0.8:1	2136916	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__hoa12_73A10	k__Bacteria; p__Lentisphaerae	overclassification	1
