Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other;Other;Other	0.0134421883945	0.0125932195635	0.0129003319279
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000164694256876	0.000171569748822	0.000251188660626
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.000917582288309	0.000857848744109	0.000601058580784
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.12607737493	0.130072745574	0.127478245268
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.0120069955846	0.011895502585	0.0601686552436
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.00135676697331	0.00140687194034	0.00128285637391
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.00105090621054	0.00129249210779	0.00121108818516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	7.84258366076e-06	2.28759665096e-05	8.97102359379e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.134704216957	0.132726357689	0.138745850902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.00996792383283	0.0101340531637	0.0142998116085
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.0100777200041	0.0105115066112	0.014111420113
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0116697644872	0.00852129752482	0.00844173320176
k__Bacteria;p__Firmicutes;Other;Other;Other	0.00124697080206	0.00157844168916	0.00119314613797
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	1.56851673215e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	6.27406692861e-05	5.7189916274e-05	3.58840943752e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0361935235944	0.0453172896555	0.0395711850722
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	9.41110039291e-05	6.86278995288e-05	3.58840943752e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0224141041025	0.0223612572631	0.0212254418229
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.111623493244	0.0931738115935	0.09712927245
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis	0.0446948842827	0.0430640069543	0.0379384587781
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.00650150185477	0.0052614722972	0.00107652283126
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.151801049338	0.138136523768	0.140880954517
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.00558391956646	0.0057189916274	0.00527496187315
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0303586413508	0.0284920162877	0.0293621602225
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.00564666023575	0.00622226289061	0.00566071588768
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000760730615094	0.000640527062268	0.000672826769534
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.0181398960073	0.0199364048131	0.0203103974163
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	1.56851673215e-05	0.0	8.97102359379e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0980322957595	0.107002333349	0.10953619808
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	5.48980856253e-05	3.43139497644e-05	2.69130707814e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.00010195358759	0.000217321681841	0.000134565353907
k__Bacteria;p__Tenericutes;Other;Other;Other	0.000172536840537	0.000240197648351	0.000134565353907
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.145009371887	0.162213478519	0.110262850991
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
