Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other;Other	0.0134421883945	0.0125932195635	0.0129003319279
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.000164694256876	0.000171569748822	0.000251188660626
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.126994957219	0.130930594318	0.128079303849
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.0120069955846	0.011895502585	0.0601686552436
k__Bacteria;p__Bacteroidetes;Other;Other	0.00135676697331	0.00140687194034	0.00128285637391
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.167478374076	0.163208583063	0.176818875034
k__Bacteria;p__Firmicutes;Other;Other	0.00124697080206	0.00157844168916	0.00119314613797
k__Bacteria;p__Firmicutes;c__Bacilli;Other	1.56851673215e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	7.84258366076e-06	2.28759665096e-05	1.79420471876e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0362562642637	0.0453744795718	0.0396070691666
k__Bacteria;p__Firmicutes;c__Clostridia;Other	9.41110039291e-05	6.86278995288e-05	3.58840943752e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.378624253974	0.342430342682	0.338548488383
k__Bacteria;p__Proteobacteria;Other;Other	0.000760730615094	0.000640527062268	0.000672826769534
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0181398960073	0.0199364048131	0.0203103974163
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	1.56851673215e-05	0.0	8.97102359379e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0980322957595	0.107002333349	0.10953619808
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	5.48980856253e-05	3.43139497644e-05	2.69130707814e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	0.00010195358759	0.000217321681841	0.000134565353907
k__Bacteria;p__Tenericutes;Other;Other	0.000172536840537	0.000240197648351	0.000134565353907
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.145009371887	0.162213478519	0.110262850991
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
