Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.000302449843734	0.000458655484209	0.000407539480387
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.104513223779	0.0935657187787	0.0988622856173
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.157946029506	0.167998951645	0.157955510273
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.145713613604	0.107652994365	0.13723892002
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0817622744228	0.124426680645	0.0949906605536
Root;Sordariomycetes;Hypocreales;Other	0.00591457472191	0.00838684313982	0.00601120733571
Root;Sordariomycetes;Microascales;Microascaceae	0.0112242497564	0.0107456427729	0.01402615045
Unassigned;Other;Other;Other	0.370870719495	0.363713798978	0.356563083715
