DQ525490	Root;Ascomycota;Lecanoromycetes;Acarosporales
DQ322080	Root;Ascomycota;Sordariomycetes;Xylariales
DQ482007	Root;Basidiomycota;Agaricomycetes;Thelephorales
AF205647	Root;Basidiomycota;Agaricomycetes;Boletales
AJ716305	Root;Ascomycota;Leotiomycetes;Helotiales
AJ421007	Root;Basidiomycota;Agaricomycetes;Polyporales
FJ010336	Root;Ascomycota;Dothideomycetes;Myriangiales
AF243398	Root;Ascomycota;Dothideomycetes;Botryosphaeriales
AM397678	Root;Chytridiomycota;Chytridiomycetes;Olpidiaceae
EF025406	Root;Ascomycota;Eurotiomycetes;Chaetothyriales
DQ873601	Root;Basidiomycota;Agaricomycetes;Hymenochaetales
DQ873660	Root;Basidiomycota;Tremellomycetes;Tremellales
EF029241	Root;Ascomycota;Sordariomycetes;Chaetosphaeriales
EF369523	Root;Ascomycota;Eurotiomycetes;Verrucariales
AB294737	Root;Ascomycota;Sordariomycetes;Ophiostomatales
AF291269	Root;Basidiomycota;Agaricomycetes;Auriculariales
FN423704	Root;Glomeromycota;Glomeromycetes;Diversisporales
AF284447	Root;Ascomycota;Lecanoromycetes;Umbilicariales
DQ534479	Root;Ascomycota;Lecanoromycetes;Agyriales
GQ369593	Root;Ascomycota;Sordariomycetes;Phyllachorales
EF621920	Root;Basidiomycota;Microbotryomycetes;Microbotryales
EU233809	Root;Basidiomycota;Exobasidiomycetes;Entylomatales
EU352771	Root;Chytridiomycota;Chytridiomycetes;Lobulomycetales
EU379209	Root;Chytridiomycota;Chytridiomycetes;Rhizophlyctidales
AB180368	Root;Basidiomycota;Exobasidiomycetes;Exobasidiales
EU552133	Root;Ascomycota;Dothideomycetes;Hysteriales
EU784223	Root;Basidiomycota;Agaricomycetes;Geastrales
GQ922522	Root;Ascomycota;Sordariomycetes;Coniochaetales
FJ748921	Root;Ascomycota;Sordariomycetes;Melanosporales
HQ650635	Root;Ascomycota;Lecanoromycetes;Baeomycetales
AY292453	Root;Basidiomycota;Pucciniomycetes;Platygloeales
HQ414538	Root;Basidiomycota;Agaricomycetes;Phallales
AY380315	Root;Ascomycota;Sordariomycetes;Lulworthiales
AY618669	Root;Basidiomycota;Pucciniomycetes;Pachnocybales
GU138865	Root;Ascomycota;Dothideomycetes;Meliolales
HQ599592	Root;Ascomycota;Dothideomycetes;Pseudophloeospora_eucalypti
