Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.313203615956	0.283973266937	0.29424350484
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Other	0.080048391975	0.0603459572795	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.00188191013879	0.00275193290525	0.0021735438954
Root;Sordariomycetes;Hypocreales;Other	0.086332627617	0.130585768576	0.0991679402275
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Root;Sordariomycetes;Other;Other	0.000168027690963	0.00026208884812	0.00030565461029
Unassigned;Other;Other;Other	0.0576334980005	0.0499279255668	0.0547800984887
