Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other	0.000159923236846
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;Other;Other	0.000338660972145
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other	0.0123987544802
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.00347127496449
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Environmental_samples	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.398745072953
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Batrachochytrium	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0837715543598
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.208210647125
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.000216366732204
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00829719381756
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.000658507445838
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.282753689994
