Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other	3.6722824536e-05	8.6527453608e-05	0.000134071813028	4.11493810082e-05
k__Archaea;p__Euryarchaeota;Other;Other	5.35541191151e-06	0.0	6.50834043827e-07	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0649879235461	0.0050422579376	0.0646187088754	0.00470416221611
k__Bacteria;Other;Other;Other	0.00588024227884	0.00524415532935	0.00449596157476	0.00438897546796
k__Bacteria;p__Actinobacteria;Other;Other	0.0	7.39550885538e-07	6.50834043827e-07	1.75103748971e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.0	1.55305685963e-05	6.50834043827e-07	1.66348561523e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0120702100029	6.50834043827e-05	0.011231154459
k__Bacteria;p__Bacteroidetes;Other;Other	7.65058844501e-07	8.87461062646e-06	0.0	1.13817436831e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000262415183664	0.039457997947	0.000249269438786	0.0369897914514
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.0817327664757	0.0141845859846	0.0781632161615	0.013567913989
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.0178725396664	0.0460348239721	0.0158530156395	0.0432532525521
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.65679919271	0.470693817059	0.675094533645	0.464569507433
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.00777911833089	0.045337427487	0.00757570827015	0.0474968919085
k__Bacteria;p__Firmicutes;c__Clostridia;Other	2.2951765335e-06	4.43730531323e-06	3.25417021914e-06	3.50207497943e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0166882285751	0.0245678804176	0.0163411411724	0.0231084417517
k__Bacteria;p__Proteobacteria;Other;Other	0.000462860600923	0.000280289785619	0.000342989541097	0.000215377611235
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.000525595426172	6.87782323551e-05	0.00033843370279	6.47883871194e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.67770595575e-05	5.17685619877e-06	2.9938366016e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0681254298674	0.00881840475916	0.0651647586382	0.00978304645502
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.60662357345e-05	0.000122765446999	8.46084256975e-06	0.000112941918086
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00121567850391	0.0196646580465	0.0012072971513	0.0180514454814
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other	0.0	3.69775442769e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140158780313	0.0245242469153	0.00140710320275	0.0238911555096
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.00158137663158	0.000756560555906	0.00116434210441	0.000552452328004
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0466724148088	0.00741325807664	0.0415596587026	0.00677038645397
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0273072453368	0.204987235352	0.0255960012756	0.232229596036
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	2.21865265661e-06	0.0	1.75103748971e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.00052865566155	0.0705916111264	0.000538239754245	0.0589250380851
