Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.0009937720809
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.051326643619
k__Bacteria;p__Bacteroidetes;Other	6.31634797182e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308768354254
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	0.000202123135098
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878519784907
k__Bacteria;p__Firmicutes;c__Clostridia	0.380210460714
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	0.000130537858084
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.121328622741
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00578998564084
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428501046408
