Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.00141504666285
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0486717091742
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00266163538964
k__Bacteria;p__Bacteroidetes;Other	0.000113709106836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308627573195
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other	0.000328492975304
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878592365486
k__Bacteria;p__Firmicutes;c__Clostridia	0.379775782487
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00578653010343
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000400087598127
k__Bacteria;p__Proteobacteria;Other	2.94801388093e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.121475017688
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0427714699639
