Taxon	MockMiSeq.even
k__Bacteria;Other;Other;Other	0.00141504666285
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	8.42289680267e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0486632862774
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.00266163538964
k__Bacteria;p__Bacteroidetes;Other;Other	0.000113709106836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.308627573195
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other;Other	0.000328492975304
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.2634345204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0878466022034
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000130554900441
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.379645227587
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00578653010343
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000400087598127
k__Bacteria;p__Proteobacteria;Other;Other	2.94801388093e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000838078231866
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.12002206799
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000614871466595
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427714699639
