dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__ramosus	underclassification	6	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomicrobium;s__buryatense	underclassification	5	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__SCA1170	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__SCA1170	match	7	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus	misclassification	6	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__acidilactici	underclassification	6	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae;g__Cystobacter;s__fuscus	underclassification	5	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Spirulinaceae;g__Spirulina;s__subsalsa	underclassification	3	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__elkanii	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Afipia;s__broomeae	misclassification	5	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia;s__Rickettsia endosymbiont of Deronectes platynotus	underclassification	5	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
B1-REF	6	0	vsearch	10:0.51:0.8	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Tetrathiobacter;s__kashmirensis	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Tetrathiobacter;s__kashmirensis	match	7	[0, 0.99476439790575921, 0.98950131233595795, 0.97612732095490717, 0.96765498652291104, 0.82781456953642385, 0.65921787709497204]	[0, 0.99476439790575921, 0.98691099476439792, 0.96335078534031415, 0.93979057591623039, 0.65445026178010468, 0.30890052356020942]	[0, 0.99476439790575921, 0.98820445609436436, 0.96969696969696972, 0.95351925630810086, 0.73099415204678353, 0.42067736185383242]
