Taxon	MockHiSeq.even
k__Bacteria;Other;Other	0.00785599955355
k__Bacteria;p__Actinobacteria;Other	1.26832411262e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0404620758407
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000748311226444
k__Bacteria;p__Bacteroidetes;Other	0.000273958008325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.34268595534
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other	0.000928413250436
k__Bacteria;p__Firmicutes;c__Bacilli	0.0906293677912
k__Bacteria;p__Firmicutes;c__Clostridia	0.370533279556
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00377706920737
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000167418782865
k__Bacteria;p__Proteobacteria;Other	0.0051062728774
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118136781146
k__Bacteria;p__Verrucomicrobia;Other	3.55130751533e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0186037780839
