Taxon	Mock.3	Mock.2	Mock.1
k__Fungi;Other;Other;Other;Other	1.59969285897e-05	2.60247234873e-05	3.95820139329e-05
k__Fungi;p__Ascomycota;Other;Other;Other	0.0986370616842	0.0806506180872	0.092542748575
k__Fungi;p__Ascomycota;c__Eurotiomycetes;Other;Other	0.0	0.0	3.95820139329e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0646595853596	0.0602472348731	0.0662207093097
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.000159969285897	0.000156148340924	0.000118746041799
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.380502943435	0.389121665582	0.436569822673
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133606347581	0.149121665582	0.114748258391
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.19532249808	0.18245933637	0.161811272958
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.11354619913	0.125933636955	0.115005541482
k__Fungi;p__Ascomycota;c__Sordariomycetes;Other;Other	6.39877143588e-05	5.20494469746e-05	3.95820139329e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other	0.000159969285897	0.000156148340924	0.000138537048765
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000751855643716	0.000806766428107	0.00112808739709
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.0125735858715	0.01126870527	0.0115975300823
